site,cloud,latency(ms),jitter(ms),lost(%),base_capacity,capacity,fixed_cost,variable_cost
0,MPLS_2,67,13,0.59,42,72,29400,2800
0,MPLS_0,127,13,1.75,119,215,59500,2500
0,Internet,164,13,10,86,86,8600,0
1,MPLS_1,62,12,0.79,147,257,102900,7000
1,Internet,171,12,1,54,54,5400,0
2,MPLS_1,105,16,1.87,70,119,42000,2400
2,MPLS_0,62,9,0.75,18,27,12600,3500
2,Internet,174,17,6,53,53,5300,0
3,MPLS_1,106,16,1.68,44,80,22000,4000
3,MPLS_2,78,8,0.47,16,31,9600,6000
3,Internet,191,17,2,35,35,3500,0
4,MPLS_2,144,13,1.87,54,90,43200,8000
4,MPLS_1,69,8,0.55,22,38,11000,4000
4,Internet,151,12,4,43,43,4300,0
5,MPLS_1,123,14,1.73,36,65,28800,2400
5,MPLS_2,66,9,0.67,20,35,12000,6000
5,Internet,194,17,2,45,45,4500,0
6,MPLS_1,66,11,0.77,16,26,12800,8000
6,MPLS_0,143,12,1.19,43,83,21500,3500
6,Internet,143,17,5,31,31,3100,0
7,MPLS_0,85,8,0.48,14,22,11200,3200
7,MPLS_2,76,13,0.5,16,30,9600,3600
7,MPLS_1,83,14,1.62,68,102,34000,4500
7,Internet,199,14,10,88,88,8800,0
8,MPLS_1,141,16,0.81,38,63,26600,5600
8,MPLS_2,89,8,0.56,13,25,10400,8000
8,Internet,167,13,6,36,36,3600,0
9,MPLS_2,88,14,1.42,147,220,73500,3000
9,MPLS_1,81,7,0.55,76,126,60800,8000
9,Internet,183,12,8,139,139,13900,0
10,MPLS_0,62,11,0.74,646,1286,516800,7200
10,Internet,211,16,9,515,515,51500,0
11,MPLS_1,101,16,0.96,34,51,23800,4900
11,MPLS_2,85,13,0.43,13,25,6500,4500
11,Internet,186,16,6,23,23,2300,0
12,MPLS_2,61,7,0.45,4,6,3200,6400
12,MPLS_0,135,14,1.28,19,28,9500,4000
12,MPLS_1,86,11,0.62,5,8,4000,5600
12,Internet,172,19,4,21,21,2100,0
13,MPLS_1,67,12,0.6,15,29,10500,2800
13,MPLS_2,121,13,1.97,40,78,24000,5400
13,Internet,178,15,7,24,24,2400,0
14,MPLS_0,63,9,0.69,2,3,1200,3000
14,MPLS_2,144,13,1.09,9,15,6300,2800
14,MPLS_1,76,8,0.57,2,3,1200,1800
14,Internet,161,14,2,7,7,700,0
15,MPLS_0,134,14,1.94,384,588,268800,5600
15,MPLS_2,86,8,0.77,179,274,143200,8000
15,Internet,177,18,6,432,432,43200,0
16,MPLS_2,80,13,0.72,9,16,7200,4000
16,MPLS_1,64,10,0.65,6,11,3600,1800
16,MPLS_0,143,14,1.36,36,70,18000,1500
16,Internet,190,15,3,21,21,2100,0
17,MPLS_0,100,16,1.57,83,147,49800,2400
17,MPLS_2,62,8,0.45,35,54,24500,3500
17,Internet,192,19,1,45,45,4500,0
18,MPLS_2,95,13,0.99,35,61,17500,5000
18,MPLS_0,81,10,0.53,24,36,14400,1800
18,Internet,140,17,5,52,52,5200,0
19,MPLS_0,92,15,2.05,100,159,50000,3000
19,MPLS_1,76,8,0.49,40,61,32000,2400
19,Internet,169,20,1,75,75,7500,0
20,MPLS_2,76,10,0.62,6,9,4200,2100
20,MPLS_0,125,14,1.99,30,48,18000,5400
20,MPLS_1,82,8,0.73,7,13,4200,6000
20,Internet,191,16,2,29,29,2900,0
21,MPLS_2,66,13,0.65,50,88,30000,6000
21,MPLS_0,136,16,1.48,113,171,90400,3200
21,Internet,163,14,10,145,145,14500,0
22,MPLS_2,87,8,0.64,58,113,34800,3600
22,MPLS_0,105,15,1.74,149,241,104300,3500
22,Internet,216,12,8,145,145,14500,0
23,MPLS_0,101,13,1.14,26,49,13000,5000
23,MPLS_2,71,9,0.43,5,8,2500,2500
23,MPLS_1,89,10,0.53,4,6,2400,2400
23,Internet,163,18,5,25,25,2500,0
24,MPLS_0,79,7,0.48,29,48,23200,7200
24,MPLS_2,120,13,1.01,62,97,49600,2400
24,Internet,199,20,7,64,64,6400,0
25,MPLS_1,86,8,0.73,2,3,1400,4200
25,MPLS_2,87,13,2.05,9,14,7200,7200
25,MPLS_0,67,10,0.44,2,3,1200,3000
25,Internet,206,19,3,7,7,700,0
26,MPLS_0,60,12,0.74,5,8,3000,3000
